MNTH,CIRCLE,DIVNAME,SDNAME,SECNAME,AREANAME,CAT,CATDESC,TOTSERVICES,BILLDSRVS,UNITS,LOAD,TOTSERVICES_outlier_flag,BILLDSRVS_outlier_flag,UNITS_outlier_flag,LOAD_outlier_flag,CAT_CIRCLE_mean,CAT_CIRCLE_sum,CAT_CIRCLE_std,CAT_CIRCLE_count,CAT_CIRCLE_rank,TOTSERVICES_CIRCLE_mean,TOTSERVICES_CIRCLE_sum,TOTSERVICES_CIRCLE_std,TOTSERVICES_CIRCLE_count,TOTSERVICES_CIRCLE_rank,BILLDSRVS_CIRCLE_mean,BILLDSRVS_CIRCLE_sum,BILLDSRVS_CIRCLE_std,BILLDSRVS_CIRCLE_count,BILLDSRVS_CIRCLE_rank
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,BEGUMPET,5,AGRICULTURAL,184,178.0,0.0,690.0,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,297.5,242.15328467153284,132700.0,207.89507937758066,548,297.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,CHINNA AREPALLY,5,AGRICULTURAL,87,83.0,0.0,366.0,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,414.0,242.15328467153284,132700.0,207.89507937758066,548,413.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,CHINNA MASAN PALLY,5,AGRICULTURAL,135,93.0,0.0,503.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,365.5,242.15328467153284,132700.0,207.89507937758066,548,397.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,CHOWDER PALLY,5,AGRICULTURAL,13,9.0,0.0,48.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,501.5,242.15328467153284,132700.0,207.89507937758066,548,504.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,GOLLAPALLY,5,AGRICULTURAL,40,40.0,0.0,150.0,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,465.0,242.15328467153284,132700.0,207.89507937758066,548,466.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,IMAMU NAGAR,5,AGRICULTURAL,9,9.0,0.0,33.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,505.5,242.15328467153284,132700.0,207.89507937758066,548,504.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,KOTHAPALLY,5,AGRICULTURAL,230,211.0,0.0,864.38,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,254.0,242.15328467153284,132700.0,207.89507937758066,548,257.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,LINGAREDDY PALLY,5,AGRICULTURAL,159,126.0,0.0,596.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,329.5,242.15328467153284,132700.0,207.89507937758066,548,360.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,MANTHOOR,5,AGRICULTURAL,1,1.0,0.0,3.0,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,537.5,242.15328467153284,132700.0,207.89507937758066,548,538.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,MONTHUR,5,AGRICULTURAL,411,367.0,0.0,1541.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,108.5,242.15328467153284,132700.0,207.89507937758066,548,126.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,MUNGIS PALLY,5,AGRICULTURAL,42,42.0,0.0,157.5,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,464.0,242.15328467153284,132700.0,207.89507937758066,548,464.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,RAIPOLE,5,AGRICULTURAL,363,340.0,0.0,1361.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,150.0,242.15328467153284,132700.0,207.89507937758066,548,150.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,RAMARAM,5,AGRICULTURAL,272,260.0,0.0,1020.0,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,225.0,242.15328467153284,132700.0,207.89507937758066,548,217.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,RAMSAGAR,5,AGRICULTURAL,361,353.0,0.0,1353.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,152.0,242.15328467153284,132700.0,207.89507937758066,548,137.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,TENKUMPET,5,AGRICULTURAL,54,50.0,0.0,202.5,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,452.0,242.15328467153284,132700.0,207.89507937758066,548,452.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,THIMMAKKAPALLY,5,AGRICULTURAL,221,179.0,0.0,828.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,262.0,242.15328467153284,132700.0,207.89507937758066,548,294.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,VEERANAGAR,5,AGRICULTURAL,39,38.0,0.0,146.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,467.0,242.15328467153284,132700.0,207.89507937758066,548,468.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,VEERAREDDYPALLY,5,AGRICULTURAL,23,23.0,0.0,86.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,482.5,242.15328467153284,132700.0,207.89507937758066,548,481.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,WADDEPALLY,5,AGRICULTURAL,487,478.0,0.0,1824.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,72.5,242.15328467153284,132700.0,207.89507937758066,548,66.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,RAYAPOLE,YELKAL,5,AGRICULTURAL,202,194.0,0.0,757.5,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,275.5,242.15328467153284,132700.0,207.89507937758066,548,275.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,BANDAR PALLY,5,AGRICULTURAL,389,334.0,0.0,1458.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,123.5,242.15328467153284,132700.0,207.89507937758066,548,157.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,BANJARA PALLY (M),5,AGRICULTURAL,63,56.0,0.0,236.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,440.0,242.15328467153284,132700.0,207.89507937758066,548,443.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,BONJARA PALLY (K),5,AGRICULTURAL,80,42.0,0.0,300.0,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,422.0,242.15328467153284,132700.0,207.89507937758066,548,464.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,CHANDAPUR,5,AGRICULTURAL,136,98.0,0.0,510.0,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,363.0,242.15328467153284,132700.0,207.89507937758066,548,391.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,DASTHAGRI NAGAR,5,AGRICULTURAL,23,14.0,0.0,86.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,482.5,242.15328467153284,132700.0,207.89507937758066,548,496.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,GANPUR,5,AGRICULTURAL,429,427.0,0.0,1608.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,96.0,242.15328467153284,132700.0,207.89507937758066,548,84.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,GOVARDHANA GIRI,5,AGRICULTURAL,129,119.0,0.0,483.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,372.5,242.15328467153284,132700.0,207.89507937758066,548,366.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,GUDIKANDLA,5,AGRICULTURAL,408,373.0,0.0,1530.0,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,112.0,242.15328467153284,132700.0,207.89507937758066,548,116.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,KANGAL,5,AGRICULTURAL,359,339.0,0.0,1346.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,155.0,242.15328467153284,132700.0,207.89507937758066,548,153.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,LINGAM PET,5,AGRICULTURAL,147,90.0,0.0,551.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,344.0,242.15328467153284,132700.0,207.89507937758066,548,399.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,LINGAPUR,5,AGRICULTURAL,376,369.0,0.0,1410.0,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,136.5,242.15328467153284,132700.0,207.89507937758066,548,122.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,PALLEPAHAD,5,AGRICULTURAL,98,80.0,0.0,367.5,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,402.5,242.15328467153284,132700.0,207.89507937758066,548,416.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,PEDDAMASAN PALLY,5,AGRICULTURAL,359,322.0,0.0,1346.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,155.0,242.15328467153284,132700.0,207.89507937758066,548,165.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,RAMPOOR (T),5,AGRICULTURAL,17,5.0,0.0,63.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,496.5,242.15328467153284,132700.0,207.89507937758066,548,513.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,THOGITA,5,AGRICULTURAL,407,394.0,0.0,1524.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,113.0,242.15328467153284,132700.0,207.89507937758066,548,98.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,THUKKAPUR,5,AGRICULTURAL,224,204.0,0.0,840.0,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,259.5,242.15328467153284,132700.0,207.89507937758066,548,266.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,VARDHARAJ PALLY,5,AGRICULTURAL,145,137.0,0.0,543.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,346.5,242.15328467153284,132700.0,207.89507937758066,548,344.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,VEMULAGHAT,5,AGRICULTURAL,276,232.0,0.0,1035.0,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,220.5,242.15328467153284,132700.0,207.89507937758066,548,241.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,VENKATRAO PET,5,AGRICULTURAL,403,346.0,0.0,1511.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,114.0,242.15328467153284,132700.0,207.89507937758066,548,142.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,YELLA REDDY PET,5,AGRICULTURAL,348,292.0,0.0,1305.0,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,164.0,242.15328467153284,132700.0,207.89507937758066,548,190.5
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,YETTIGADDA KISHTAPUR,5,AGRICULTURAL,335,264.0,0.0,1256.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,175.0,242.15328467153284,132700.0,207.89507937758066,548,214.0
2019-05-31,SIDDIPET,GAJWEL,TUKKAPUR,THOGITA,ZAPTHILINGA REDDY PALLY,5,AGRICULTURAL,206,201.0,0.0,772.5,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,272.0,242.15328467153284,132700.0,207.89507937758066,548,269.5
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BASWAPUR,AREPALLY,5,AGRICULTURAL,61,61.0,0.0,192.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,441.5,242.15328467153284,132700.0,207.89507937758066,548,436.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BASWAPUR,BANTHULAVAREPALLY,5,AGRICULTURAL,53,53.0,0.0,191.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,454.0,242.15328467153284,132700.0,207.89507937758066,548,448.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BASWAPUR,BASWAPUR,5,AGRICULTURAL,449,449.0,0.0,1323.0,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,85.0,242.15328467153284,132700.0,207.89507937758066,548,78.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BASWAPUR,CHANDRANAYAK THANDA,5,AGRICULTURAL,13,13.0,0.0,36.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,501.5,242.15328467153284,132700.0,207.89507937758066,548,498.5
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BASWAPUR,CHENCHERLPALLY,5,AGRICULTURAL,237,237.0,0.0,618.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,249.5,242.15328467153284,132700.0,207.89507937758066,548,236.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BASWAPUR,GUNDAREDDYPALLY,5,AGRICULTURAL,344,344.0,0.0,889.5,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,167.5,242.15328467153284,132700.0,207.89507937758066,548,144.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BASWAPUR,JATHRAM THANDA,5,AGRICULTURAL,9,9.0,0.0,30.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,505.5,242.15328467153284,132700.0,207.89507937758066,548,504.5
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BASWAPUR,KACHAPUR,5,AGRICULTURAL,187,187.0,0.0,455.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,292.5,242.15328467153284,132700.0,207.89507937758066,548,281.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BASWAPUR,LAXMIPUR,5,AGRICULTURAL,18,18.0,0.0,64.5,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,495.0,242.15328467153284,132700.0,207.89507937758066,548,494.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BASWAPUR,MUTHANNAPET,5,AGRICULTURAL,43,43.0,0.0,137.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,463.0,242.15328467153284,132700.0,207.89507937758066,548,461.5
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BASWAPUR,MYSAMPALLI,5,AGRICULTURAL,171,171.0,0.0,455.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,318.0,242.15328467153284,132700.0,207.89507937758066,548,307.5
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BASWAPUR,NAGASAMUDRALA,5,AGRICULTURAL,183,183.0,0.0,503.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,301.0,242.15328467153284,132700.0,207.89507937758066,548,286.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BASWAPUR,POREDDYPALLY,5,AGRICULTURAL,115,115.0,0.0,329.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,382.0,242.15328467153284,132700.0,207.89507937758066,548,372.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BASWAPUR,SAMUDRALA,5,AGRICULTURAL,710,710.0,0.0,1944.0,True,True,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,26.0,242.15328467153284,132700.0,207.89507937758066,548,19.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BASWAPUR,SHANIGARAM,5,AGRICULTURAL,511,511.0,0.0,1460.25,False,True,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,62.0,242.15328467153284,132700.0,207.89507937758066,548,53.5
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BASWAPUR,THANGALLAPALLY,5,AGRICULTURAL,460,460.0,0.0,1301.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,81.0,242.15328467153284,132700.0,207.89507937758066,548,74.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BEJJANKI,BEGUMPET,5,AGRICULTURAL,1,1.0,0.0,3.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,537.5,242.15328467153284,132700.0,207.89507937758066,548,538.5
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BEJJANKI,BEJJANKI,5,AGRICULTURAL,514,512.0,0.0,1450.5,False,True,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,59.5,242.15328467153284,132700.0,207.89507937758066,548,52.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BEJJANKI,CHEELAPUR,5,AGRICULTURAL,187,185.0,0.0,577.88,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,292.5,242.15328467153284,132700.0,207.89507937758066,548,282.5
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BEJJANKI,GUGGILLA,5,AGRICULTURAL,267,267.0,0.0,765.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,230.0,242.15328467153284,132700.0,207.89507937758066,548,212.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BEJJANKI,KALLEPALLY,5,AGRICULTURAL,539,539.0,0.0,1568.63,True,True,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,50.0,242.15328467153284,132700.0,207.89507937758066,548,46.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BEJJANKI,MUTHANNAPET,5,AGRICULTURAL,224,223.0,0.0,643.5,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,259.5,242.15328467153284,132700.0,207.89507937758066,548,249.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BEJJANKI,POTHARAM,5,AGRICULTURAL,98,95.0,0.0,321.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,402.5,242.15328467153284,132700.0,207.89507937758066,548,393.5
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BEJJANKI,REGULAPALLY,5,AGRICULTURAL,371,370.0,0.0,1228.13,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,140.0,242.15328467153284,132700.0,207.89507937758066,548,121.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BEJJANKI,THOTAPALLY,5,AGRICULTURAL,2,2.0,0.0,7.5,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,524.0,242.15328467153284,132700.0,207.89507937758066,548,525.5
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,BEJJANKI,VADLUR,5,AGRICULTURAL,1,1.0,0.0,3.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,537.5,242.15328467153284,132700.0,207.89507937758066,548,538.5
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,KOHEDA,DHARMASAGARPALLY,5,AGRICULTURAL,114,114.0,0.0,333.0,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,383.5,242.15328467153284,132700.0,207.89507937758066,548,373.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,KOHEDA,GOTLAMITTA,5,AGRICULTURAL,175,174.0,0.0,513.0,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,310.5,242.15328467153284,132700.0,207.89507937758066,548,303.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,KOHEDA,KESHAVAPUR,5,AGRICULTURAL,22,22.0,0.0,67.5,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,485.5,242.15328467153284,132700.0,207.89507937758066,548,483.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,KOHEDA,KOHEDA,5,AGRICULTURAL,629,629.0,0.0,1750.88,True,True,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,36.0,242.15328467153284,132700.0,207.89507937758066,548,28.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,KOHEDA,KORELLA,5,AGRICULTURAL,499,498.0,0.0,1311.75,False,True,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,67.0,242.15328467153284,132700.0,207.89507937758066,548,59.5
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,KOHEDA,NAKERAKOMERA,5,AGRICULTURAL,155,153.0,0.0,395.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,333.5,242.15328467153284,132700.0,207.89507937758066,548,325.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,KOHEDA,NARAYANAPUR,5,AGRICULTURAL,232,232.0,0.0,649.5,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,252.0,242.15328467153284,132700.0,207.89507937758066,548,241.5
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,KOHEDA,PARVEDA,5,AGRICULTURAL,167,167.0,0.0,401.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,321.0,242.15328467153284,132700.0,207.89507937758066,548,309.5
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,KOHEDA,RAMACHANDRAPUR,5,AGRICULTURAL,364,364.0,0.0,1050.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,147.5,242.15328467153284,132700.0,207.89507937758066,548,129.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,KOHEDA,SOMARAPALLY,5,AGRICULTURAL,19,19.0,0.0,60.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,493.0,242.15328467153284,132700.0,207.89507937758066,548,491.5
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,KOHEDA,SRIRAMULAPALLY,5,AGRICULTURAL,220,218.0,0.0,538.5,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,263.0,242.15328467153284,132700.0,207.89507937758066,548,251.5
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,KOHEDA,TEEGALAKUNTAPALLY,5,AGRICULTURAL,256,256.0,0.0,663.0,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,237.0,242.15328467153284,132700.0,207.89507937758066,548,220.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,KOHEDA,VARIKOLA,5,AGRICULTURAL,426,426.0,0.0,1209.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,97.5,242.15328467153284,132700.0,207.89507937758066,548,85.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,KOHEDA,VENKATESWARA PALLY,5,AGRICULTURAL,49,49.0,0.0,146.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,458.0,242.15328467153284,132700.0,207.89507937758066,548,454.5
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,KOHEDA,VINJAPALLY,5,AGRICULTURAL,505,505.0,0.0,1410.0,False,True,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,63.5,242.15328467153284,132700.0,207.89507937758066,548,56.5
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,KOHEDA,nan,5,AGRICULTURAL,1,1.0,0.0,2.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,537.5,242.15328467153284,132700.0,207.89507937758066,548,538.5
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,THOTAPALLI,BEGUMPET,5,AGRICULTURAL,299,299.0,0.0,930.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,197.0,242.15328467153284,132700.0,207.89507937758066,548,183.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,THOTAPALLI,DACHARAM,5,AGRICULTURAL,378,378.0,0.0,1186.13,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,134.0,242.15328467153284,132700.0,207.89507937758066,548,111.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,THOTAPALLI,DEVAKKAPALLY,5,AGRICULTURAL,133,133.0,0.0,401.25,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,367.0,242.15328467153284,132700.0,207.89507937758066,548,351.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,THOTAPALLI,ENNAMPALLY,5,AGRICULTURAL,53,53.0,0.0,174.75,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,454.0,242.15328467153284,132700.0,207.89507937758066,548,448.0
2019-05-31,SIDDIPET,HUSNABAD,BEJJANKI,THOTAPALLI,GAGILLAPUR,5,AGRICULTURAL,180,180.0,0.0,563.63,False,False,False,False,5.0,2740,0.0,548,274.5,257.88321167883214,141320,221.1681903431142,548,304.0,242.15328467153284,132700.0,207.89507937758066,548,290.5
