District,Mandal,Date,Min Wind Speed (Kmph),Max Wind Speed (Kmph),Min Wind Speed (Kmph)_outlier_flag,Max Wind Speed (Kmph)_outlier_flag
Jangaon,Jangaon,2024-04-01,0.0,9.0,False,False
Jangaon,Jangaon,2024-04-02,0.0,6.2,False,False
Jangaon,Jangaon,2024-04-03,0.0,17.5,False,False
Jangaon,Jangaon,2024-04-04,0.9,7.3,True,False
Jangaon,Jangaon,2024-04-05,0.0,6.0,False,False
Jangaon,Jangaon,2024-04-06,0.0,7.0,False,False
Jangaon,Jangaon,2024-04-07,0.0,0.8,False,False
Jangaon,Jangaon,2024-04-08,0.2,6.8,True,False
Jangaon,Jangaon,2024-04-09,0.2,13.8,True,False
Jangaon,Jangaon,2024-04-10,4.0,52.4,True,True
Jangaon,Jangaon,2024-04-11,4.1,12.7,True,False
Jangaon,Jangaon,2024-04-12,4.0,9.8,True,False
Jangaon,Jangaon,2024-04-13,0.3,14.5,True,False
Jangaon,Jangaon,2024-04-14,0.3,29.7,True,True
Jangaon,Jangaon,2024-04-15,5.7,10.6,True,False
Jangaon,Jangaon,2024-04-16,0.0,8.3,False,False
Jangaon,Jangaon,2024-04-17,0.7,9.1,True,False
Jangaon,Jangaon,2024-04-18,0.0,6.9,False,False
Jangaon,Jangaon,2024-04-19,0.0,7.3,False,False
Jangaon,Jangaon,2024-04-20,0.0,9.5,False,False
Jangaon,Jangaon,2024-04-21,0.0,11.6,False,False
Jangaon,Jangaon,2024-04-22,0.0,10.8,False,False
Jangaon,Jangaon,2024-04-23,0.1,11.3,True,False
Jangaon,Jangaon,2024-04-24,1.1,9.1,True,False
Jangaon,Jangaon,2024-04-25,0.0,10.8,False,False
Jangaon,Jangaon,2024-04-26,0.0,6.5,False,False
Jangaon,Jangaon,2024-04-27,0.0,7.1,False,False
Jangaon,Jangaon,2024-04-28,0.0,5.9,False,False
Jangaon,Jangaon,2024-04-29,0.0,6.3,False,False
Jangaon,Jangaon,2024-04-30,0.0,8.4,False,False
Jangaon,Kodakandla,2024-04-01,0.0,13.4,False,False
Jangaon,Kodakandla,2024-04-02,0.0,10.4,False,False
Jangaon,Kodakandla,2024-04-03,0.0,10.3,False,False
Jangaon,Kodakandla,2024-04-04,0.0,10.3,False,False
Jangaon,Kodakandla,2024-04-05,0.0,9.9,False,False
Jangaon,Kodakandla,2024-04-06,0.0,11.9,False,False
Jangaon,Kodakandla,2024-04-07,0.0,10.2,False,False
Jangaon,Kodakandla,2024-04-08,0.6,13.8,True,False
Jangaon,Kodakandla,2024-04-09,1.2,15.9,True,False
Jangaon,Kodakandla,2024-04-10,0.0,10.9,False,False
Jangaon,Kodakandla,2024-04-11,0.0,14.1,False,False
Jangaon,Kodakandla,2024-04-12,0.0,10.8,False,False
Jangaon,Kodakandla,2024-04-13,0.0,14.7,False,False
Jangaon,Kodakandla,2024-04-14,0.1,11.3,True,False
Jangaon,Kodakandla,2024-04-15,0.0,14.6,False,False
Jangaon,Kodakandla,2024-04-16,0.0,9.5,False,False
Jangaon,Kodakandla,2024-04-17,0.0,9.0,False,False
Jangaon,Kodakandla,2024-04-18,0.0,11.6,False,False
Jangaon,Kodakandla,2024-04-19,0.0,9.6,False,False
Jangaon,Kodakandla,2024-04-20,0.0,10.6,False,False
Jangaon,Kodakandla,2024-04-21,0.0,11.1,False,False
Jangaon,Kodakandla,2024-04-22,0.0,20.3,False,True
Jangaon,Kodakandla,2024-04-23,0.0,9.6,False,False
Jangaon,Kodakandla,2024-04-24,0.0,10.8,False,False
Jangaon,Kodakandla,2024-04-25,0.0,8.9,False,False
Jangaon,Kodakandla,2024-04-26,0.0,11.4,False,False
Jangaon,Kodakandla,2024-04-27,0.0,8.4,False,False
Jangaon,Kodakandla,2024-04-28,0.0,8.9,False,False
Jangaon,Kodakandla,2024-04-29,0.0,8.2,False,False
Jangaon,Kodakandla,2024-04-30,0.0,11.8,False,False
Jangaon,Lingalaghanpur,2024-04-01,0.0,15.6,False,False
Jangaon,Lingalaghanpur,2024-04-02,0.0,7.5,False,False
Jangaon,Lingalaghanpur,2024-04-03,0.0,10.2,False,False
Jangaon,Lingalaghanpur,2024-04-04,0.0,5.9,False,False
Jangaon,Lingalaghanpur,2024-04-05,0.0,9.8,False,False
Jangaon,Lingalaghanpur,2024-04-06,0.0,10.5,False,False
Jangaon,Lingalaghanpur,2024-04-07,0.0,8.1,False,False
Jangaon,Lingalaghanpur,2024-04-08,0.0,11.3,False,False
Jangaon,Lingalaghanpur,2024-04-09,0.0,18.6,False,False
Jangaon,Lingalaghanpur,2024-04-10,0.0,13.3,False,False
Jangaon,Lingalaghanpur,2024-04-11,0.0,16.1,False,False
Jangaon,Lingalaghanpur,2024-04-12,0.0,13.7,False,False
Jangaon,Lingalaghanpur,2024-04-13,0.0,14.6,False,False
Jangaon,Lingalaghanpur,2024-04-14,0.0,14.8,False,False
Jangaon,Lingalaghanpur,2024-04-15,0.0,15.2,False,False
Jangaon,Lingalaghanpur,2024-04-16,0.0,10.8,False,False
Jangaon,Lingalaghanpur,2024-04-17,0.0,11.1,False,False
Jangaon,Lingalaghanpur,2024-04-18,0.0,10.8,False,False
Jangaon,Lingalaghanpur,2024-04-19,0.0,10.8,False,False
Jangaon,Lingalaghanpur,2024-04-20,0.0,10.4,False,False
Jangaon,Lingalaghanpur,2024-04-21,0.0,15.2,False,False
Jangaon,Lingalaghanpur,2024-04-22,0.0,17.0,False,False
Jangaon,Lingalaghanpur,2024-04-23,0.0,15.7,False,False
Jangaon,Lingalaghanpur,2024-04-24,0.0,10.3,False,False
Jangaon,Lingalaghanpur,2024-04-25,0.0,10.5,False,False
Jangaon,Lingalaghanpur,2024-04-26,0.0,7.8,False,False
Jangaon,Lingalaghanpur,2024-04-27,0.0,15.0,False,False
Jangaon,Lingalaghanpur,2024-04-28,0.0,7.3,False,False
Jangaon,Lingalaghanpur,2024-04-29,0.0,9.2,False,False
Jangaon,Lingalaghanpur,2024-04-30,0.0,10.0,False,False
Jangaon,Narmetta,2024-04-01,0.0,10.4,False,False
Jangaon,Narmetta,2024-04-02,0.0,14.2,False,False
Jangaon,Narmetta,2024-04-03,0.0,12.4,False,False
Jangaon,Narmetta,2024-04-04,0.0,7.3,False,False
Jangaon,Narmetta,2024-04-05,0.0,9.2,False,False
Jangaon,Narmetta,2024-04-06,0.0,11.9,False,False
Jangaon,Narmetta,2024-04-07,0.0,7.5,False,False
Jangaon,Narmetta,2024-04-08,0.0,8.2,False,False
Jangaon,Narmetta,2024-04-09,0.0,8.3,False,False
Jangaon,Narmetta,2024-04-10,0.0,7.6,False,False
Jangaon,Narmetta,2024-04-11,0.0,7.1,False,False
Jangaon,Narmetta,2024-04-12,0.0,8.5,False,False
Jangaon,Narmetta,2024-04-13,0.0,6.8,False,False
Jangaon,Narmetta,2024-04-14,0.0,4.9,False,False
Jangaon,Narmetta,2024-04-15,0.0,10.4,False,False
Jangaon,Narmetta,2024-04-16,0.0,10.8,False,False
Jangaon,Narmetta,2024-04-17,0.0,6.1,False,False
Jangaon,Narmetta,2024-04-18,0.0,8.9,False,False
Jangaon,Narmetta,2024-04-19,0.0,9.2,False,False
Jangaon,Narmetta,2024-04-20,0.0,7.4,False,False
Jangaon,Narmetta,2024-04-21,0.0,10.2,False,False
Jangaon,Narmetta,2024-04-22,0.0,9.1,False,False
Jangaon,Narmetta,2024-04-23,0.0,10.9,False,False
Jangaon,Narmetta,2024-04-24,0.0,12.7,False,False
Jangaon,Narmetta,2024-04-25,0.0,6.5,False,False
Jangaon,Narmetta,2024-04-26,0.0,10.1,False,False
Jangaon,Narmetta,2024-04-27,0.0,5.3,False,False
Jangaon,Narmetta,2024-04-28,0.0,9.0,False,False
Jangaon,Narmetta,2024-04-29,0.0,6.8,False,False
Jangaon,Narmetta,2024-04-30,0.0,9.5,False,False
Jangaon,Palakurthi,2024-04-01,0.0,14.1,False,False
Jangaon,Palakurthi,2024-04-02,0.0,15.4,False,False
Jangaon,Palakurthi,2024-04-03,0.0,8.0,False,False
Jangaon,Palakurthi,2024-04-04,0.0,13.4,False,False
Jangaon,Palakurthi,2024-04-05,0.2,8.8,True,False
Jangaon,Palakurthi,2024-04-06,0.0,10.6,False,False
Jangaon,Palakurthi,2024-04-07,0.6,9.3,True,False
Jangaon,Palakurthi,2024-04-08,0.3,16.4,True,False
Jangaon,Palakurthi,2024-04-09,0.6,19.1,True,False
Jangaon,Palakurthi,2024-04-10,0.0,15.4,False,False
Jangaon,Palakurthi,2024-04-11,0.0,14.8,False,False
Jangaon,Palakurthi,2024-04-12,0.0,15.7,False,False
Jangaon,Palakurthi,2024-04-13,0.0,14.9,False,False
Jangaon,Palakurthi,2024-04-14,0.1,9.0,True,False
Jangaon,Palakurthi,2024-04-15,0.0,11.5,False,False
Jangaon,Palakurthi,2024-04-16,0.0,9.0,False,False
Jangaon,Palakurthi,2024-04-17,0.0,7.3,False,False
Jangaon,Palakurthi,2024-04-18,0.0,8.4,False,False
Jangaon,Palakurthi,2024-04-19,0.0,9.4,False,False
Jangaon,Palakurthi,2024-04-20,0.0,8.1,False,False
Jangaon,Palakurthi,2024-04-21,0.0,14.1,False,False
Jangaon,Palakurthi,2024-04-22,0.0,30.7,False,True
Jangaon,Palakurthi,2024-04-23,0.0,8.6,False,False
Jangaon,Palakurthi,2024-04-24,0.0,8.8,False,False
Jangaon,Palakurthi,2024-04-25,0.0,8.4,False,False
Jangaon,Palakurthi,2024-04-26,0.0,9.8,False,False
Jangaon,Palakurthi,2024-04-27,0.0,8.6,False,False
Jangaon,Palakurthi,2024-04-28,0.0,7.8,False,False
Jangaon,Palakurthi,2024-04-29,0.0,10.1,False,False
Jangaon,Palakurthi,2024-04-30,0.0,10.7,False,False
Jangaon,Raghunathpalle,2024-04-01,0.0,2.9,False,False
Jangaon,Raghunathpalle,2024-04-02,0.0,8.0,False,False
Jangaon,Raghunathpalle,2024-04-03,0.0,5.7,False,False
Jangaon,Raghunathpalle,2024-04-04,0.0,6.5,False,False
Jangaon,Raghunathpalle,2024-04-05,0.0,5.8,False,False
Jangaon,Raghunathpalle,2024-04-06,0.0,7.9,False,False
Jangaon,Raghunathpalle,2024-04-07,0.0,6.7,False,False
Jangaon,Raghunathpalle,2024-04-08,0.1,6.8,True,False
Jangaon,Raghunathpalle,2024-04-09,0.0,12.1,False,False
Jangaon,Raghunathpalle,2024-04-10,0.0,8.9,False,False
Jangaon,Raghunathpalle,2024-04-11,0.0,11.2,False,False
Jangaon,Raghunathpalle,2024-04-12,0.0,8.0,False,False
Jangaon,Raghunathpalle,2024-04-13,0.0,12.0,False,False
Jangaon,Raghunathpalle,2024-04-14,0.0,6.5,False,False
Jangaon,Raghunathpalle,2024-04-15,0.0,12.5,False,False
Jangaon,Raghunathpalle,2024-04-16,0.0,9.4,False,False
Jangaon,Raghunathpalle,2024-04-17,0.0,7.4,False,False
Jangaon,Raghunathpalle,2024-04-18,0.0,4.0,False,False
Jangaon,Raghunathpalle,2024-04-19,0.0,4.2,False,False
Jangaon,Raghunathpalle,2024-04-20,0.0,4.6,False,False
Jangaon,Raghunathpalle,2024-04-21,0.0,5.7,False,False
Jangaon,Raghunathpalle,2024-04-22,0.0,16.0,False,False
Jangaon,Raghunathpalle,2024-04-23,0.0,9.7,False,False
Jangaon,Raghunathpalle,2024-04-24,0.0,7.0,False,False
Jangaon,Raghunathpalle,2024-04-25,0.0,7.3,False,False
Jangaon,Raghunathpalle,2024-04-26,0.0,10.3,False,False
Jangaon,Raghunathpalle,2024-04-27,0.0,7.7,False,False
Jangaon,Raghunathpalle,2024-04-28,0.0,4.5,False,False
Jangaon,Raghunathpalle,2024-04-29,0.0,7.0,False,False
Jangaon,Raghunathpalle,2024-04-30,0.0,11.4,False,False
Jangaon,Tharigoppula,2024-04-01,1.1,14.5,True,False
Jangaon,Tharigoppula,2024-04-02,4.0,10.8,True,False
Jangaon,Tharigoppula,2024-04-03,2.8,14.1,True,False
Jangaon,Tharigoppula,2024-04-04,3.5,13.7,True,False
Jangaon,Tharigoppula,2024-04-05,0.0,13.7,False,False
Jangaon,Tharigoppula,2024-04-06,0.0,14.0,False,False
Jangaon,Tharigoppula,2024-04-07,1.0,9.3,True,False
Jangaon,Tharigoppula,2024-04-08,0.0,12.4,False,False
Jangaon,Tharigoppula,2024-04-09,10.1,19.1,True,False
Jangaon,Tharigoppula,2024-04-10,0.0,16.0,False,False
Jangaon,Tharigoppula,2024-04-11,3.0,15.2,True,False
Jangaon,Tharigoppula,2024-04-12,0.0,16.1,False,False
Jangaon,Tharigoppula,2024-04-13,0.0,15.0,False,False
Jangaon,Tharigoppula,2024-04-14,0.0,17.4,False,False
Jangaon,Tharigoppula,2024-04-15,0.0,14.2,False,False
Jangaon,Tharigoppula,2024-04-16,0.0,13.7,False,False
Jangaon,Tharigoppula,2024-04-17,0.0,8.4,False,False
Jangaon,Tharigoppula,2024-04-18,0.0,14.0,False,False
Jangaon,Tharigoppula,2024-04-19,0.0,5.8,False,False
Jangaon,Tharigoppula,2024-04-20,0.0,13.2,False,False
Jangaon,Tharigoppula,2024-04-21,0.0,15.3,False,False
Jangaon,Tharigoppula,2024-04-22,0.0,15.7,False,False
Jangaon,Tharigoppula,2024-04-23,0.0,11.0,False,False
Jangaon,Tharigoppula,2024-04-24,0.0,13.0,False,False
Jangaon,Tharigoppula,2024-04-25,0.0,12.3,False,False
Jangaon,Tharigoppula,2024-04-26,0.9,11.7,True,False
Jangaon,Tharigoppula,2024-04-27,0.0,15.0,False,False
Jangaon,Tharigoppula,2024-04-28,0.0,10.6,False,False
Jangaon,Tharigoppula,2024-04-29,0.0,12.5,False,False
Jangaon,Tharigoppula,2024-04-30,0.0,15.0,False,False
Jangaon,Zaffergadh,2024-04-01,0.0,7.7,False,False
Jangaon,Zaffergadh,2024-04-02,1.5,13.0,True,False
Jangaon,Zaffergadh,2024-04-03,1.3,14.1,True,False
Jangaon,Zaffergadh,2024-04-04,0.0,14.2,False,False
Jangaon,Zaffergadh,2024-04-05,0.5,5.0,True,False
Jangaon,Zaffergadh,2024-04-06,0.0,8.3,False,False
Jangaon,Zaffergadh,2024-04-07,1.7,7.3,True,False
Jangaon,Zaffergadh,2024-04-08,1.5,8.9,True,False
Jangaon,Zaffergadh,2024-04-09,1.4,18.5,True,False
Jangaon,Zaffergadh,2024-04-10,0.6,15.5,True,False
Jangaon,Zaffergadh,2024-04-11,0.4,18.5,True,False
Jangaon,Zaffergadh,2024-04-12,0.1,12.7,True,False
Jangaon,Zaffergadh,2024-04-13,0.0,15.9,False,False
Jangaon,Zaffergadh,2024-04-14,0.0,12.1,False,False
Jangaon,Zaffergadh,2024-04-15,0.0,13.8,False,False
Jangaon,Zaffergadh,2024-04-16,0.0,12.8,False,False
Jangaon,Zaffergadh,2024-04-17,0.0,8.8,False,False
Jangaon,Zaffergadh,2024-04-18,0.0,11.6,False,False
Jangaon,Zaffergadh,2024-04-19,0.0,10.7,False,False
Jangaon,Zaffergadh,2024-04-20,0.0,8.8,False,False
Jangaon,Zaffergadh,2024-04-21,0.0,15.2,False,False
Jangaon,Zaffergadh,2024-04-22,0.0,9.6,False,False
Jangaon,Zaffergadh,2024-04-23,0.0,9.0,False,False
Jangaon,Zaffergadh,2024-04-24,0.0,7.8,False,False
Jangaon,Zaffergadh,2024-04-25,0.0,8.4,False,False
Jangaon,Zaffergadh,2024-04-26,0.0,12.0,False,False
Jangaon,Zaffergadh,2024-04-27,1.2,11.4,True,False
Jangaon,Zaffergadh,2024-04-28,0.2,10.2,True,False
Jangaon,Zaffergadh,2024-04-29,0.0,11.9,False,False
Jangaon,Zaffergadh,2024-04-30,0.4,14.4,True,False
Jayashankar,Bhupalpalle,2024-04-01,0.0,1.4,False,False
Jayashankar,Bhupalpalle,2024-04-02,0.0,2.3,False,False
Jayashankar,Bhupalpalle,2024-04-03,0.0,1.4,False,False
Jayashankar,Bhupalpalle,2024-04-04,0.0,0.6,False,False
Jayashankar,Bhupalpalle,2024-04-05,0.0,0.6,False,False
Jayashankar,Bhupalpalle,2024-04-06,0.0,1.4,False,False
Jayashankar,Bhupalpalle,2024-04-07,0.0,4.1,False,False
Jayashankar,Bhupalpalle,2024-04-08,0.0,1.1,False,False
Jayashankar,Bhupalpalle,2024-04-09,0.0,2.8,False,False
Jayashankar,Bhupalpalle,2024-04-10,0.0,0.4,False,False
Jayashankar,Bhupalpalle,2024-04-11,0.0,3.7,False,False
Jayashankar,Bhupalpalle,2024-04-12,0.0,0.5,False,False
Jayashankar,Bhupalpalle,2024-04-13,0.0,1.2,False,False
Jayashankar,Bhupalpalle,2024-04-14,0.0,1.3,False,False
Jayashankar,Bhupalpalle,2024-04-15,0.0,4.7,False,False
Jayashankar,Bhupalpalle,2024-04-16,0.0,2.3,False,False
Jayashankar,Bhupalpalle,2024-04-17,0.0,2.7,False,False
Jayashankar,Bhupalpalle,2024-04-18,0.0,0.9,False,False
Jayashankar,Bhupalpalle,2024-04-19,0.0,0.2,False,False
Jayashankar,Bhupalpalle,2024-04-20,0.0,0.7,False,False
Jayashankar,Bhupalpalle,2024-04-21,0.0,1.7,False,False
Jayashankar,Bhupalpalle,2024-04-22,0.0,8.2,False,False
Jayashankar,Bhupalpalle,2024-04-23,0.0,2.6,False,False
Jayashankar,Bhupalpalle,2024-04-24,0.0,2.7,False,False
Jayashankar,Bhupalpalle,2024-04-25,0.0,0.3,False,False
Jayashankar,Bhupalpalle,2024-04-26,0.0,0.0,False,False
Jayashankar,Bhupalpalle,2024-04-27,0.0,9.0,False,False
Jayashankar,Bhupalpalle,2024-04-28,0.0,2.6,False,False
Jayashankar,Bhupalpalle,2024-04-29,0.0,1.2,False,False
Jayashankar,Bhupalpalle,2024-04-30,0.0,1.8,False,False
Jayashankar,Chityal,2024-04-01,0.0,11.2,False,False
Jayashankar,Chityal,2024-04-02,0.0,8.8,False,False
Jayashankar,Chityal,2024-04-03,0.1,9.0,True,False
Jayashankar,Chityal,2024-04-04,0.0,11.4,False,False
Jayashankar,Chityal,2024-04-05,0.0,9.5,False,False
Jayashankar,Chityal,2024-04-06,0.0,6.1,False,False
Jayashankar,Chityal,2024-04-07,0.0,8.2,False,False
Jayashankar,Chityal,2024-04-08,0.0,8.2,False,False
Jayashankar,Chityal,2024-04-09,0.0,13.4,False,False
Jayashankar,Chityal,2024-04-10,0.0,13.1,False,False
Jayashankar,Chityal,2024-04-11,0.0,13.7,False,False
Jayashankar,Chityal,2024-04-12,0.0,10.4,False,False
Jayashankar,Chityal,2024-04-13,0.0,10.1,False,False
Jayashankar,Chityal,2024-04-14,0.0,6.4,False,False
Jayashankar,Chityal,2024-04-15,0.0,9.8,False,False
Jayashankar,Chityal,2024-04-16,0.0,8.3,False,False
Jayashankar,Chityal,2024-04-17,0.0,6.7,False,False
Jayashankar,Chityal,2024-04-18,0.0,5.5,False,False
Jayashankar,Chityal,2024-04-19,0.0,7.5,False,False
Jayashankar,Chityal,2024-04-20,0.0,9.1,False,False
Jayashankar,Chityal,2024-04-21,0.0,9.1,False,False
Jayashankar,Chityal,2024-04-22,0.0,13.6,False,False
Jayashankar,Chityal,2024-04-23,0.0,15.4,False,False
Jayashankar,Chityal,2024-04-24,0.0,9.8,False,False
Jayashankar,Chityal,2024-04-25,0.0,8.9,False,False
Jayashankar,Chityal,2024-04-26,0.0,8.5,False,False
Jayashankar,Chityal,2024-04-27,0.0,11.4,False,False
Jayashankar,Chityal,2024-04-28,0.0,9.6,False,False
Jayashankar,Chityal,2024-04-29,0.0,9.6,False,False
Jayashankar,Chityal,2024-04-30,0.0,12.4,False,False
Jayashankar,Ghanapur_Mulug,2024-04-01,0.0,1.4,False,False
Jayashankar,Ghanapur_Mulug,2024-04-02,0.0,5.2,False,False
Jayashankar,Ghanapur_Mulug,2024-04-03,0.2,4.5,True,False
Jayashankar,Ghanapur_Mulug,2024-04-04,0.0,0.3,False,False
Jayashankar,Ghanapur_Mulug,2024-04-05,0.0,0.3,False,False
Jayashankar,Ghanapur_Mulug,2024-04-06,0.0,4.0,False,False
Jayashankar,Ghanapur_Mulug,2024-04-07,0.0,3.0,False,False
Jayashankar,Ghanapur_Mulug,2024-04-08,0.0,0.5,False,False
Jayashankar,Ghanapur_Mulug,2024-04-09,0.0,3.1,False,False
Jayashankar,Ghanapur_Mulug,2024-04-10,0.0,5.7,False,False
Jayashankar,Ghanapur_Mulug,2024-04-11,0.0,0.8,False,False
Jayashankar,Ghanapur_Mulug,2024-04-12,0.0,0.1,False,False
Jayashankar,Ghanapur_Mulug,2024-04-13,0.0,1.5,False,False
Jayashankar,Ghanapur_Mulug,2024-04-14,0.0,3.7,False,False
Jayashankar,Ghanapur_Mulug,2024-04-15,0.0,1.8,False,False
Jayashankar,Ghanapur_Mulug,2024-04-16,0.0,5.2,False,False
Jayashankar,Ghanapur_Mulug,2024-04-17,0.0,0.1,False,False
Jayashankar,Ghanapur_Mulug,2024-04-18,0.0,3.1,False,False
Jayashankar,Ghanapur_Mulug,2024-04-19,0.0,0.1,False,False
Jayashankar,Ghanapur_Mulug,2024-04-20,0.0,3.5,False,False
Jayashankar,Ghanapur_Mulug,2024-04-21,0.0,1.6,False,False
Jayashankar,Ghanapur_Mulug,2024-04-22,0.0,1.2,False,False
Jayashankar,Ghanapur_Mulug,2024-04-23,0.0,4.4,False,False
Jayashankar,Ghanapur_Mulug,2024-04-24,0.0,5.7,False,False
Jayashankar,Ghanapur_Mulug,2024-04-25,0.0,4.0,False,False
Jayashankar,Ghanapur_Mulug,2024-04-26,0.0,7.3,False,False
Jayashankar,Ghanapur_Mulug,2024-04-27,0.0,8.7,False,False
Jayashankar,Ghanapur_Mulug,2024-04-28,0.0,5.3,False,False
Jayashankar,Ghanapur_Mulug,2024-04-29,0.0,0.9,False,False
Jayashankar,Ghanapur_Mulug,2024-04-30,0.0,1.2,False,False
Jayashankar,Kataram,2024-04-01,0.0,10.5,False,False
Jayashankar,Kataram,2024-04-02,0.0,11.2,False,False
Jayashankar,Kataram,2024-04-03,0.0,7.1,False,False
Jayashankar,Kataram,2024-04-04,0.0,7.6,False,False
Jayashankar,Kataram,2024-04-05,0.0,8.3,False,False
Jayashankar,Kataram,2024-04-06,0.0,6.5,False,False
Jayashankar,Kataram,2024-04-07,0.0,7.2,False,False
Jayashankar,Kataram,2024-04-08,0.0,7.2,False,False
Jayashankar,Kataram,2024-04-09,0.0,13.3,False,False
Jayashankar,Kataram,2024-04-10,0.0,6.1,False,False
Jayashankar,Kataram,2024-04-11,0.0,9.6,False,False
Jayashankar,Kataram,2024-04-12,0.0,12.0,False,False
Jayashankar,Kataram,2024-04-13,0.0,2.7,False,False
Jayashankar,Kataram,2024-04-14,0.0,9.3,False,False
Jayashankar,Kataram,2024-04-15,0.0,4.8,False,False
Jayashankar,Kataram,2024-04-16,0.0,5.5,False,False
Jayashankar,Kataram,2024-04-17,0.0,2.0,False,False
Jayashankar,Kataram,2024-04-18,0.0,3.7,False,False
Jayashankar,Kataram,2024-04-19,0.0,8.2,False,False
Jayashankar,Kataram,2024-04-20,0.0,7.0,False,False
Jayashankar,Kataram,2024-04-21,0.0,8.7,False,False
Jayashankar,Kataram,2024-04-22,0.0,9.2,False,False
Jayashankar,Kataram,2024-04-23,0.0,19.2,False,False
Jayashankar,Kataram,2024-04-24,0.0,6.5,False,False
Jayashankar,Kataram,2024-04-25,0.0,4.1,False,False
Jayashankar,Kataram,2024-04-26,0.0,5.5,False,False
Jayashankar,Kataram,2024-04-27,0.0,6.2,False,False
Jayashankar,Kataram,2024-04-28,0.0,7.1,False,False
Jayashankar,Kataram,2024-04-29,0.0,6.0,False,False
Jayashankar,Kataram,2024-04-30,0.0,8.7,False,False
Jayashankar,Mahadevpur,2024-04-01,0.0,8.5,False,False
Jayashankar,Mahadevpur,2024-04-02,0.0,9.5,False,False
Jayashankar,Mahadevpur,2024-04-03,0.0,15.9,False,False
Jayashankar,Mahadevpur,2024-04-04,0.0,12.1,False,False
Jayashankar,Mahadevpur,2024-04-05,0.0,11.9,False,False
Jayashankar,Mahadevpur,2024-04-06,0.0,11.9,False,False
Jayashankar,Mahadevpur,2024-04-07,2.2,9.1,True,False
Jayashankar,Mahadevpur,2024-04-08,0.0,10.6,False,False
Jayashankar,Mahadevpur,2024-04-09,0.0,13.8,False,False
Jayashankar,Mahadevpur,2024-04-10,0.0,10.0,False,False
Jayashankar,Mahadevpur,2024-04-11,0.0,9.0,False,False
Jayashankar,Mahadevpur,2024-04-12,0.0,12.9,False,False
Jayashankar,Mahadevpur,2024-04-13,0.0,10.5,False,False
Jayashankar,Mahadevpur,2024-04-14,0.0,9.6,False,False
Jayashankar,Mahadevpur,2024-04-15,0.0,8.2,False,False
Jayashankar,Mahadevpur,2024-04-16,0.0,8.4,False,False
Jayashankar,Mahadevpur,2024-04-17,0.0,7.5,False,False
Jayashankar,Mahadevpur,2024-04-18,0.0,9.9,False,False
Jayashankar,Mahadevpur,2024-04-19,0.0,8.9,False,False
Jayashankar,Mahadevpur,2024-04-20,0.0,9.3,False,False
Jayashankar,Mahadevpur,2024-04-21,0.0,12.6,False,False
Jayashankar,Mahadevpur,2024-04-22,0.0,17.7,False,False
Jayashankar,Mahadevpur,2024-04-23,0.0,22.0,False,True
Jayashankar,Mahadevpur,2024-04-24,0.0,9.8,False,False
Jayashankar,Mahadevpur,2024-04-25,0.0,11.4,False,False
Jayashankar,Mahadevpur,2024-04-26,0.0,11.2,False,False
Jayashankar,Mahadevpur,2024-04-27,0.0,8.7,False,False
Jayashankar,Mahadevpur,2024-04-28,0.0,5.7,False,False
Jayashankar,Mahadevpur,2024-04-29,0.0,6.8,False,False
Jayashankar,Mahadevpur,2024-04-30,0.0,9.3,False,False
Jayashankar,Malharrao,2024-04-01,0.0,10.5,False,False
Jayashankar,Malharrao,2024-04-02,0.0,11.2,False,False
Jayashankar,Malharrao,2024-04-03,0.0,6.9,False,False
Jayashankar,Malharrao,2024-04-04,0.0,7.6,False,False
Jayashankar,Malharrao,2024-04-05,0.0,8.3,False,False
Jayashankar,Malharrao,2024-04-06,0.0,6.5,False,False
Jayashankar,Malharrao,2024-04-07,0.0,7.2,False,False
Jayashankar,Malharrao,2024-04-08,0.0,7.2,False,False
Jayashankar,Malharrao,2024-04-09,0.0,13.3,False,False
Jayashankar,Malharrao,2024-04-10,0.0,6.1,False,False
Jayashankar,Malharrao,2024-04-11,0.0,9.6,False,False
Jayashankar,Malharrao,2024-04-12,0.0,12.0,False,False
Jayashankar,Malharrao,2024-04-13,0.0,4.9,False,False
Jayashankar,Malharrao,2024-04-14,0.0,9.3,False,False
Jayashankar,Malharrao,2024-04-15,0.0,9.8,False,False
Jayashankar,Malharrao,2024-04-16,0.0,10.4,False,False
Jayashankar,Malharrao,2024-04-17,0.0,6.7,False,False
Jayashankar,Malharrao,2024-04-18,0.0,6.8,False,False
Jayashankar,Malharrao,2024-04-19,0.0,8.2,False,False
Jayashankar,Malharrao,2024-04-20,0.0,8.5,False,False
Jayashankar,Malharrao,2024-04-21,0.0,9.2,False,False
Jayashankar,Malharrao,2024-04-22,0.0,9.0,False,False
Jayashankar,Malharrao,2024-04-23,0.0,19.2,False,False
Jayashankar,Malharrao,2024-04-24,0.0,7.9,False,False
Jayashankar,Malharrao,2024-04-25,0.0,5.4,False,False
Jayashankar,Malharrao,2024-04-26,0.0,8.3,False,False
Jayashankar,Malharrao,2024-04-27,0.0,7.5,False,False
Jayashankar,Malharrao,2024-04-28,0.0,10.6,False,False
Jayashankar,Malharrao,2024-04-29,0.0,8.3,False,False
Jayashankar,Malharrao,2024-04-30,0.0,10.7,False,False
Jayashankar,Mogullapalle,2024-04-01,0.0,11.1,False,False
